,Unnamed: 0,사업장명,업태구분명,상세영업상태명,도로명전체주소,진료과목내용명,소재지전화,병상수,의료인수,입원실수,총면적_scaler,경도,위도
5221,5221,제민통합내과정형외과의원,의원,영업중,"서울특별시 노원구 상계로 63-7, 청우빌딩 (상계동)","내과, 외과, 정형외과, 신경외과, 이비인후과, 피부과, 재활의학과, 가정의학과",02-936-6390,0,2,0,0.0003703630963282,127.05902094407728,37.65651144328989
5222,5222,CL성형외과의원,의원,영업중,"서울특별시 노원구 동일로 1392, 5층 (상계동, 노원한일빌딩)","내과, 외과, 정형외과, 신경외과, 성형외과, 마취통증의학과, 소아청소년과, 안과, 이비인후과, 피부과",933-6522,0,1,0,0.0002338337248375,127.05848030309434,37.65305829034784
5223,5223,원더플란트치과의원,치과의원,영업중,"서울특별시 노원구 한글비석로 384, 대호프라자 201,202,207호 (중계동)","구강악안면외과, 치과보철과, 치과교정과, 소아치과, 치주과, 치과보존과, 구강내과, 영상치의학과, 구강병리과, 예방치과",02-938-2275,0,3,0,0.0002851898151975,127.07041392290752,37.65984142017503
5224,5224,우주가정의학과의원,의원,영업중,"서울특별시 노원구 덕릉로 773 (상계동, 상계이씨빌딩)","내과, 정형외과, 소아청소년과, 이비인후과, 가정의학과",02-933-0365,0,2,0,0.000369047678859,127.0749030687161,37.66636342341854
5225,5225,바른임플치과의원,치과의원,영업중,"서울특별시 노원구 동일로 1413, 5층 (상계동, 남성빌딩)","구강악안면외과, 치과보철과, 치과교정과, 소아치과, 치주과, 치과보존과, 구강내과, 영상치의학과, 구강병리과, 예방치과, 통합치의학과",02-939-7522,0,1,0,0.0002289557183892,127.05712681785532,37.65476572035089
5226,5226,본치한의원,한의원,영업중,"서울특별시 노원구 석계로 102, 주원21빌딩 2층 (월계동)","한방내과, 한방부인과, 한방소아과, 한방안·이비인후·피부과, 한방신경정신과, 한방재활의학과, 사상체질과, 침구과",02-974-0111,0,1,0,0.0002050041586375,127.05804870978722,37.62329638335286
5227,5227,자연휴한의원,한의원,영업중,"서울특별시 노원구 동일로 1279, 2층 209호 (중계동, 중계그린아파트A,B상가)","한방내과, 한방부인과, 한방소아과, 한방안·이비인후·피부과, 한방신경정신과, 한방재활의학과, 사상체질과, 침구과",02-976-1734,0,1,0,0.0001777640552128,127.06121841009774,37.64202631474055
5228,5228,노원백정형외과의원,의원,영업중,"서울특별시 노원구 동일로243길 33, 2.3.6층 (상계동)","정형외과, 신경외과, 마취통증의학과, 재활의학과",02-930-0222,1,1,1,0.0006167846355585,127.05017684739148,37.67845776858437
5229,5229,연치과의원,치과의원,영업중,"서울특별시 노원구 노원로 330 (중계동, 롯데마트)","구강악안면외과, 치과보철과, 소아치과, 치주과, 치과보존과, 구강내과, 영상치의학과, 구강병리과, 예방치과",02-937-0019,0,1,0,0.0001902970605443,127.0681999672642,37.64654837867785
5230,5230,편한을지의원,의원,영업중,서울특별시 노원구 공릉로 150 (공릉동),"내과, 마취통증의학과, 소아청소년과, 이비인후과, 피부과, 비뇨의학과, 가정의학과",02-948-3997,0,1,0,0.0002301067086747,127.0767366673994,37.62337364038052
5231,5231,아침향기한의원,한의원,영업중,"서울특별시 노원구 노해로 490, 301,302호 (상계동)","한방내과, 한방부인과, 한방소아과, 한방안·이비인후·피부과, 한방신경정신과, 한방재활의학과, 사상체질과, 침구과, 한방응급과",02-938-1305,0,1,0,0.0002781925250488,127.05953670168762,37.65438188833829
5232,5232,에이원치과의원,치과의원,영업중,"서울특별시 노원구 중계로 120 (중계동, 득림빌딩 2층)",치과,932-2822,0,1,0,0.0003027287147868,127.07890842746863,37.646323641317466
5233,5233,수비뇨기과의원,의원,영업중,"서울특별시 노원구 동일로 1677, 제성빌딩 7층 (상계동)","내과, 성형외과, 피부과, 비뇨의학과",939-7582,0,1,0,0.0002483581260599,127.05205119755256,37.67819183640559
5234,5234,상계율치과의원,치과의원,영업중,"서울특별시 노원구 상계로27길 32, 2층 202호 (상계동, 대명빌딩)","치과보철과, 치과교정과, 소아치과, 치주과, 치과보존과, 예방치과",02-6232-2275,0,2,0,0.0002813531809123,127.06698329284409,37.65996852380085
5235,5235,김앤조서울정형외과의원,의원,영업중,"서울특별시 노원구 노원로26길 181, 청자빌딩 2~5층 (상계동)","내과, 외과, 정형외과, 신경외과, 마취통증의학과, 재활의학과",02-6933-7080,20,3,6,0.0014995759148888,127.06841207247923,37.65807487306195
5236,5236,시카고백중치과의원,치과의원,영업중,"서울특별시 노원구 동일로 1402, 3층 (상계동)",치과,939-2875,0,1,0,0.000331594820361,127.05827841568028,37.65375209563277
5237,5237,미즈아이프라자산부인과의원,의원,영업중,"서울특별시 노원구 동일로 1669, 수락프라자 (상계동)","산부인과, 소아청소년과, 가정의학과",02-931-5224,8,4,6,0.0008320015492694,127.051965932277,37.67747555684464
5238,5238,사계절에스한의원,한의원,영업중,"서울특별시 노원구 상계로1길 54-4, 3층 (상계동, 센트럴타워)","한방내과, 한방부인과, 한방소아과, 한방안·이비인후·피부과, 한방신경정신과, 한방재활의학과, 사상체질과, 침구과",29937582,0,1,0,0.0003467586606309,127.05873606647458,37.65833536554969
5239,5239,리안성형외과의원,의원,영업중,"서울특별시 노원구 동일로 1402, 4층 (상계동, 기업빌딩)",성형외과,932-9753,0,1,0,0.0004149594024716,127.05827841568028,37.65375209563277
5240,5240,키움남성비뇨기과의원,의원,영업중,"서울특별시 노원구 노해로 480, 5층 (상계동)",비뇨의학과,937-3377,2,1,2,0.0003196829843899,127.05854953289496,37.654159953949055
5241,5241,연세밝은안과의원,의원,영업중,"서울특별시 노원구 동일로 1669, 3층 (상계동, 수락프라자)",안과,999-6988,0,2,0,0.0002735702942196,127.051965932277,37.67747555684464
5242,5242,함께걸음마을한의원,한의원,영업중,"서울특별시 노원구 상계로1길 14-11, 5층 (상계동, 하이웰빙상가)","한방내과, 한방부인과, 한방소아과, 한방안·이비인후·피부과, 한방신경정신과, 한방재활의학과, 사상체질과, 침구과",02-937-5369,0,1,0,0.000143672819136,127.05898314212638,37.657003002807016
5243,5243,인연합치과의원,치과의원,영업중,"서울특별시 노원구 동일로 1669, 수락프라자 4층 (상계동)","치과보철과, 치과교정과, 소아치과, 치주과, 치과보존과, 구강내과, 영상치의학과, 구강병리과, 예방치과, 통합치의학과",02-939-2879,0,3,0,0.0003602599593773,127.051965932277,37.67747555684464
5244,5244,일맥한의원,한의원,영업중,"서울특별시 노원구 노해로 492, 2층 (상계동, 프린스빌딩)","한방내과, 한방부인과, 한방소아과, 한방안·이비인후·피부과, 한방신경정신과, 한방재활의학과, 사상체질과, 침구과",02-932-0056,0,1,0,0.0001427045257212,127.05979840804414,37.654440828961945
5245,5245,브라운스톤치과의원,치과의원,영업중,"서울특별시 노원구 동일로203가길 29, 274호 (중계동, 브라운스톤상가)",치과,949-0880,0,1,0,0.0002685643999618,127.06136723309746,37.639936229552006
5246,5246,경희용한의원,한의원,영업중,"서울특별시 노원구 덕릉로73길 18, 1층 (중계동)","한방내과, 한방부인과, 한방소아과, 한방안·이비인후·피부과, 한방신경정신과, 한방재활의학과, 사상체질과, 침구과, 한방응급과",02-3391-7779,0,1,0,0.0002747943632534,127.06956676154888,37.65218292140295
5247,5247,W(더블유)치과의원,치과의원,영업중,"서울특별시 노원구 노해로 466 (상계동, NH농협증권)",치과,02-951-2233,0,1,0,0.0002012771424747,127.05699715536286,37.653812232355214
5248,5248,태안과의원,의원,영업중,"서울특별시 노원구 동일로 1547, 2,4층 (상계동, 동남빌딩)",안과,02-939-7733,0,6,0,0.000672799496122,127.05403193473214,37.66655730900652
5249,5249,새연세정형외과의원,의원,영업중,"서울특별시 노원구 공릉로 187, 304호 (공릉동, 건설빌딩)","내과, 신경과, 외과, 정형외과, 신경외과, 피부과, 비뇨의학과, 재활의학과, 가정의학과",02-979-7783,26,1,6,0.0008807816137523,127.0760061580161,37.62644434483817
5250,5250,미래비뇨기과의원,의원,영업중,"서울특별시 노원구 동일로203가길 29, 브라운스톤 296-297호 (중계동)","피부과, 비뇨의학과",948-6090,0,1,0,0.0001602982343717,127.06136723309746,37.639936229552006
5251,5251,서울이튼치과의원,치과의원,영업중,"서울특별시 노원구 동일로 1551, 203호 (상계동, 삼전빌딩)",치과,952-2121,0,1,0,0.0002240229028797,127.0539469786364,37.66688376779706
5252,5252,예담치과의원,치과의원,영업중,"서울특별시 노원구 중계로 160, 화인상가아파트 202호 (중계동)",치과,935-7528,0,1,0,0.000168209008874,127.078452906129,37.649432596232415
5253,5253,눈에빛안과의원,의원,영업중,"서울특별시 노원구 노해로 488, 2층 (상계동, 근호빌딩)",안과,02-931-9933,0,1,0,0.0004037600842963,127.0592671908832,37.65432111856193
5254,5254,한솔치과의원,치과의원,영업중,"서울특별시 노원구 섬밭로 258, 5층 (중계동, 건영백화점)",치과,949-2828,0,1,0,0.000250422600699,127.06186442955212,37.63882671615135
5255,5255,가람한의원,한의원,영업중,"서울특별시 노원구 섬밭로 156, 204호 (공릉동, 라이프2단지상가)","한방내과, 한방부인과, 한방소아과, 한방안·이비인후·피부과, 한방신경정신과, 한방재활의학과, 사상체질과, 침구과",02-974-1214,0,1,0,0.0001712235072409,127.0665402153892,37.63027399125083
5256,5256,양우석신경과의원,의원,영업중,"서울특별시 노원구 동일로 1548, 2층 (상계동, 세일빌딩)","내과, 신경과",936-9933,0,1,0,0.0001630386874326,127.05475827802216,37.6666736948096
5257,5257,인덕한의원,한의원,영업중,"서울특별시 노원구 초안산로5길 12, 311호 (월계동, 월계프라자)","한방내과, 한방부인과, 한방소아과, 한방안·이비인후·피부과, 한방신경정신과, 한방재활의학과, 침구과",02-999-2744,0,1,0,0.0001155557707318,127.04876408069626,37.632553830370064
5258,5258,윤세훈치과의원,치과의원,영업중,"서울특별시 노원구 한글비석로 459, 3층 (상계동, 한보빌딩)",치과,951-2804,0,2,0,0.0003257485204979,127.06404164255744,37.664002755257854
5259,5259,비앤비이비인후과의원,의원,영업중,"서울특별시 노원구 한글비석로 254, 305호 (중계동, 대명프라자)","내과, 신경과, 외과, 성형외과, 소아청소년과, 안과, 이비인후과, 피부과, 비뇨의학과, 가정의학과",02-931-7582,1,1,1,0.0002170438824181,127.07420021326176,37.650408270214655
5260,5260,연세아너스치과의원,치과의원,영업중,"서울특별시 노원구 한글비석로 466, 2층 (상계동)",치과,951-2255,0,1,0,0.0001312311622398,127.06352605519194,37.66456878101325
5261,5261,노원플러스치과의원,치과의원,영업중,서울특별시 노원구 한글비석로 384 (중계동),치과,3391-2818,0,2,0,0.0003134895604724,127.07041392290752,37.65984142017503
5262,5262,상계아산내과의원,의원,영업중,"서울특별시 노원구 한글비석로 459, 2층 (상계동, 한보빌딩)","내과, 소아청소년과, 이비인후과, 피부과, 비뇨의학과",937-7557,0,1,0,0.0003155174957374,127.06404164255744,37.664002755257854
5263,5263,하늘마음한의원,한의원,영업중,"서울특별시 노원구 동일로 1417, 4층 (상계동, 삼양빌딩)","한방내과, 한방부인과, 한방소아과, 한방안·이비인후·피부과, 한방신경정신과, 한방재활의학과, 사상체질과, 침구과, 한방응급과",29368575,0,2,0,0.0003711304231853,127.0570693073285,37.6550936658477
5264,5264,서울맥마취통증의학과의원,의원,영업중,"서울특별시 노원구 노해로 480, 조광빌딩 6층 (상계동)","내과, 정신건강의학과, 외과, 정형외과, 신경외과, 성형외과, 마취통증의학과, 산부인과, 소아청소년과, 이비인후과, 피부과, 비뇨의학과, 영상의학과, 진단검사의학과, 재활의학과",29341119,2,15,1,0.0003124299186222,127.05854953289496,37.654159953949055
5265,5265,경희효한의원,한의원,영업중,"서울특별시 노원구 동일로180길 14, 2층 (공릉동, 공릉쇼핑센타)","한방내과, 한방부인과, 한방소아과, 한방안·이비인후·피부과, 한방신경정신과, 한방재활의학과, 사상체질과, 침구과",02-979-7500,0,1,0,0.0002703000202336,127.07241946749068,37.621948432685336
5266,5266,경아치과의원,치과의원,영업중,"서울특별시 노원구 동일로 1538, 12단지 종합상가 210호 (상계동)","구강악안면외과, 치과보철과, 치과교정과, 소아치과, 치주과, 치과보존과, 영상치의학과, 예방치과, 통합치의학과",937-1885,0,1,0,0.0001864604262592,127.05501147132304,37.66599724691437
5267,5267,디딤정신건강의학과의원,의원,영업중,"서울특별시 노원구 노해로 488, 5층 (상계동)",정신건강의학과,909-8782,0,1,0,0.0001059276456448,127.0592671908832,37.65432111856193
5268,5268,미유여성외과의원,의원,영업중,"서울특별시 노원구 동일로 1417, 401호 (상계동, 삼양빌딩)",외과,930-7878,1,3,1,0.0001510903120873,127.0570693073285,37.6550936658477
5269,5269,규림한의원,한의원,영업중,"서울특별시 노원구 동일로 1396, 중원빌딩 9층 1호 (상계동)","한방내과, 한방부인과, 한방소아과, 한방안·이비인후·피부과, 한방신경정신과, 한방재활의학과, 사상체질과, 침구과, 한방응급과",02-938-8975,0,1,0,0.0002744106998249,127.05842425292968,37.65324389621256
5270,5270,송찬우마취통증의학과의원,의원,영업중,"서울특별시 노원구 동일로 1099, 4층 (공릉동)","정형외과, 마취통증의학과, 재활의학과",930-7191,0,1,0,0.000296699718053,127.06864151801356,37.62791387381908
